image1,image2,score,same_eye
Img_7_1_4.jpg,Img_239_1_3.jpg,0.4647932412886259,False
Img_7_1_4.jpg,Img_236_1_6.jpg,0.4824596565389696,False
Img_7_1_4.jpg,Img_113_1_3.jpg,0.43861164096236893,False
Img_7_1_4.jpg,Img_215_1_4.jpg,0.4683666070326959,False
Img_7_1_4.jpg,Img_107_1_4.jpg,0.45464000678886624,False
Img_7_1_4.jpg,Img_154_1_5.jpg,0.47252876002467614,False
Img_7_1_4.jpg,Img_88_1_1.jpg,0.4474672856261567,False
Img_7_1_4.jpg,Img_134_1_4.jpg,0.4798774751243781,False
Img_7_1_4.jpg,Img_97_1_4.jpg,0.4808544414274632,False
Img_7_1_4.jpg,Img_126_1_4.jpg,0.4623215136476427,False
Img_7_1_4.jpg,Img_189_1_2.jpg,0.44988080623645155,False
Img_7_1_4.jpg,Img_167_1_3.jpg,0.47964692402717723,False
Img_7_1_4.jpg,Img_143_1_1.jpg,0.4593338494756323,False
Img_7_1_4.jpg,Img_198_1_2.jpg,0.4474672856261567,False
Img_7_1_4.jpg,Img_213_1_4.jpg,0.4623069277108434,False
Img_7_1_4.jpg,Img_47_1_2.jpg,0.46856601363918166,False
Img_7_1_4.jpg,Img_192_1_2.jpg,0.47341345534995977,False
Img_7_1_4.jpg,Img_219_1_5.jpg,0.4688930340557275,False
Img_7_1_4.jpg,Img_111_1_3.jpg,0.4579496623285262,False
Img_7_1_4.jpg,Img_34_1_4.jpg,0.4528845691928961,False
Img_7_1_4.jpg,Img_91_1_1.jpg,0.4583985365853659,False
Img_7_1_4.jpg,Img_6_1_2.jpg,0.47330990594558275,False
Img_7_1_4.jpg,Img_169_1_1.jpg,0.4379917458359037,False
Img_7_1_4.jpg,Img_112_1_5.jpg,0.47581217109526897,False
Img_7_1_4.jpg,Img_43_1_1.jpg,0.47453364055299535,False
Img_7_1_4.jpg,Img_6_1_1.jpg,0.46631628294036065,False
Img_7_1_4.jpg,Img_159_1_4.jpg,0.45747416409623687,False
Img_7_1_4.jpg,Img_81_1_4.jpg,0.47084618753855645,False
Img_7_1_4.jpg,Img_136_1_5.jpg,0.46331888957433687,False
Img_7_1_4.jpg,Img_18_1_3.jpg,0.466687510646535,False
Img_7_1_4.jpg,Img_210_1_1.jpg,0.4717536275723348,False
Img_7_1_4.jpg,Img_177_1_1.jpg,0.49564199259716224,False
Img_7_1_4.jpg,Img_25_1_3.jpg,0.4592266442000709,False
Img_7_1_4.jpg,Img_44_1_4.jpg,0.4783734855027761,False
Img_7_1_4.jpg,Img_150_1_5.jpg,0.45521710289710293,False
Img_7_1_4.jpg,Img_191_1_5.jpg,0.48590078346699567,False
Img_7_1_4.jpg,Img_206_1_3.jpg,0.44496549415515413,False
Img_7_1_4.jpg,Img_196_1_3.jpg,0.4638602911348138,False
Img_7_1_4.jpg,Img_148_1_2.jpg,0.470281717107359,False
Img_7_1_4.jpg,Img_72_1_1.jpg,0.4744439988201585,False
Img_7_1_4.jpg,Img_132_1_2.jpg,0.4518126064844246,False
Img_7_1_4.jpg,Img_10_1_5.jpg,0.4218057632398754,False
Img_7_1_4.jpg,Img_133_1_2.jpg,0.4648645924453281,False
Img_7_1_4.jpg,Img_177_1_4.jpg,0.48590078346699567,False
Img_7_1_4.jpg,Img_208_1_3.jpg,0.47258848484848487,False
Img_7_1_4.jpg,Img_171_1_2.jpg,0.4686322763726095,False
Img_7_1_4.jpg,Img_108_1_3.jpg,0.46845516347933375,False
Img_7_1_4.jpg,Img_126_1_1.jpg,0.47404987240155483,False
Img_7_1_4.jpg,Img_219_1_4.jpg,0.46713364684369535,False
Img_7_1_4.jpg,Img_156_1_2.jpg,0.4816808702804324,False
Img_7_1_4.jpg,Img_38_1_5.jpg,0.4745655582973473,False
Img_7_1_4.jpg,Img_162_1_3.jpg,0.4762175804375804,False
Img_7_1_4.jpg,Img_57_1_5.jpg,0.4616683719314497,False
Img_7_1_4.jpg,Img_125_1_5.jpg,0.4589225569787154,False
Img_7_1_4.jpg,Img_36_1_4.jpg,0.45784583333333334,False
Img_7_1_4.jpg,Img_69_1_2.jpg,0.46252414642047296,False
Img_7_1_4.jpg,Img_200_1_3.jpg,0.4806520483711747,False
Img_7_1_4.jpg,Img_76_1_1.jpg,0.47361974522292993,False
Img_7_1_4.jpg,Img_68_1_1.jpg,0.47097952497242795,False
Img_7_1_4.jpg,Img_149_1_2.jpg,0.4796737659277361,False
Img_7_1_4.jpg,Img_147_1_3.jpg,0.4437158561273373,False
Img_7_1_4.jpg,Img_32_1_1.jpg,0.4620950645265365,False
Img_7_1_4.jpg,Img_27_1_4.jpg,0.4398331754803605,False
Img_7_1_4.jpg,Img_104_1_4.jpg,0.4750968969771746,False
Img_7_1_4.jpg,Img_105_1_5.jpg,0.4606238821328344,False
Img_7_1_4.jpg,Img_2_1_4.jpg,0.4689210879427674,False
Img_7_1_4.jpg,Img_30_1_2.jpg,0.47513929049211656,False
Img_7_1_4.jpg,Img_47_1_4.jpg,0.46773691244239635,False
Img_7_1_4.jpg,Img_158_1_5.jpg,0.45623437384330656,False
Img_7_1_4.jpg,Img_199_1_1.jpg,0.47507032191069576,False
Img_7_1_4.jpg,Img_35_1_5.jpg,0.4652671314003701,False
Img_7_1_4.jpg,Img_187_1_3.jpg,0.47491978408389884,False
Img_7_1_4.jpg,Img_87_1_4.jpg,0.4797397887992406,False
Img_7_1_4.jpg,Img_184_1_5.jpg,0.46584201873130804,False
Img_7_1_4.jpg,Img_24_1_4.jpg,0.45012465334166146,False
Img_7_1_4.jpg,Img_225_1_3.jpg,0.4724640841367222,False
Img_7_1_4.jpg,Img_180_1_4.jpg,0.46360285891089104,False
Img_7_1_4.jpg,Img_25_1_1.jpg,0.46676282051282053,False
Img_7_1_4.jpg,Img_14_1_2.jpg,0.47528384752046965,False
Img_7_1_4.jpg,Img_238_1_5.jpg,0.4704333876302299,False
Img_7_1_4.jpg,Img_99_1_4.jpg,0.4757167921036397,False
Img_7_1_4.jpg,Img_194_1_5.jpg,0.464428527523672,False
Img_7_1_4.jpg,Img_77_1_2.jpg,0.46157114896397233,False
Img_7_1_4.jpg,Img_178_1_2.jpg,0.4630087753721245,False
Img_7_1_4.jpg,Img_9_1_2.jpg,0.4837754287476866,False
Img_7_1_4.jpg,Img_143_1_5.jpg,0.4686322763726095,False
Img_7_1_4.jpg,Img_82_1_4.jpg,0.4728951416570581,False
Img_7_1_4.jpg,Img_93_1_5.jpg,0.46757121866407897,False
Img_7_1_4.jpg,Img_20_1_5.jpg,0.4745655582973473,False
Img_7_1_4.jpg,Img_185_1_2.jpg,0.4328554719309069,False
Img_7_1_4.jpg,Img_99_1_2.jpg,0.4783734855027761,False
Img_7_1_4.jpg,Img_228_1_3.jpg,0.47536256631708823,False
Img_7_1_4.jpg,Img_235_1_3.jpg,0.48475217729393466,False
Img_7_1_4.jpg,Img_94_1_3.jpg,0.4506371491018916,False
Img_7_1_4.jpg,Img_56_1_5.jpg,0.4559852088167053,False
Img_7_1_4.jpg,Img_169_1_4.jpg,0.4281317453887261,False
Img_7_1_4.jpg,Img_11_1_3.jpg,0.45553432069775246,False
Img_7_1_4.jpg,Img_162_1_5.jpg,0.46200420315236423,False
Img_7_1_4.jpg,Img_225_1_5.jpg,0.46801821705426355,False
Img_7_1_4.jpg,Img_192_1_4.jpg,0.46987482714468626,False
Img_7_1_4.jpg,Img_205_1_5.jpg,0.4637736391816491,False
Img_7_1_4.jpg,Img_44_1_3.jpg,0.4811531933292156,False
Img_7_1_4.jpg,Img_118_1_1.jpg,0.4477011033193081,False
Img_7_1_4.jpg,Img_194_1_3.jpg,0.4551716964836521,False
Img_7_1_4.jpg,Img_106_1_3.jpg,0.47489874184306863,False
Img_7_1_4.jpg,Img_45_1_5.jpg,0.4509707594128909,False
Img_7_1_4.jpg,Img_239_1_2.jpg,0.46425431595178024,False
Img_7_1_4.jpg,Img_50_1_5.jpg,0.4880595226942335,False
Img_7_1_4.jpg,Img_166_1_5.jpg,0.4448543894703457,False
Img_7_1_4.jpg,Img_238_1_4.jpg,0.4752778940062061,False
Img_7_1_4.jpg,Img_183_1_3.jpg,0.46535568784700804,False
Img_7_1_4.jpg,Img_217_1_1.jpg,0.4702262924120913,False
Img_7_1_4.jpg,Img_183_1_4.jpg,0.46674939901249807,False
Img_7_1_4.jpg,Img_32_1_2.jpg,0.45159815533980585,False
Img_7_1_4.jpg,Img_72_1_2.jpg,0.4669178694158076,False
Img_7_1_4.jpg,Img_75_1_1.jpg,0.45509914400251533,False
Img_7_1_4.jpg,Img_24_1_3.jpg,0.4538208616187989,False
Img_7_1_4.jpg,Img_26_1_3.jpg,0.46916560899922416,False
Img_7_1_4.jpg,Img_207_1_2.jpg,0.4689458860759494,False
Img_7_1_4.jpg,Img_63_1_3.jpg,0.4786291923493883,False
Img_7_1_4.jpg,Img_152_1_1.jpg,0.48436964900046486,False
Img_7_1_4.jpg,Img_59_1_1.jpg,0.4771286516853933,False
Img_7_1_4.jpg,Img_116_1_4.jpg,0.4716497446975648,False
Img_7_1_4.jpg,Img_186_1_4.jpg,0.4724483756384461,False
Img_7_1_4.jpg,Img_143_1_3.jpg,0.45835972856261564,False
Img_7_1_4.jpg,Img_2_1_3.jpg,0.4843953238741518,False
Img_7_1_4.jpg,Img_53_1_3.jpg,0.4645586798272671,False
Img_7_1_4.jpg,Img_235_1_1.jpg,0.4878873909006499,False
Img_7_1_4.jpg,Img_206_1_4.jpg,0.44089717481623525,False
Img_7_1_4.jpg,Img_229_1_2.jpg,0.47044586761521806,False
Img_7_1_4.jpg,Img_59_1_5.jpg,0.4822606112604776,False
Img_7_1_4.jpg,Img_21_1_3.jpg,0.4854450509102129,False
Img_7_1_4.jpg,Img_191_1_3.jpg,0.4835983158544109,False
Img_7_1_4.jpg,Img_67_1_2.jpg,0.45484274675972086,False
Img_7_1_4.jpg,Img_111_1_5.jpg,0.4368477741479781,False
Img_7_1_4.jpg,Img_45_1_3.jpg,0.4568645161290322,False
Img_7_1_4.jpg,Img_56_1_2.jpg,0.4562427935222672,False
Img_7_1_4.jpg,Img_64_1_1.jpg,0.45246888181174805,False
Img_7_1_4.jpg,Img_3_1_5.jpg,0.48271367830021006,False
Img_7_1_4.jpg,Img_146_1_4.jpg,0.4736053760445682,False
Img_7_1_4.jpg,Img_220_1_3.jpg,0.4781280076873799,False
Img_7_1_4.jpg,Img_117_1_1.jpg,0.46445560633815713,False
Img_7_1_4.jpg,Img_240_1_5.jpg,0.45895786976821745,False
Img_7_1_4.jpg,Img_3_1_1.jpg,0.470024013276512,False
Img_7_1_4.jpg,Img_65_1_2.jpg,0.45518264632181854,False
Img_7_1_4.jpg,Img_142_1_3.jpg,0.47536256631708823,False
Img_7_1_4.jpg,Img_222_1_1.jpg,0.4660438176197836,False
Img_7_1_4.jpg,Img_145_1_2.jpg,0.4814729611351018,False
Img_7_1_4.jpg,Img_97_1_1.jpg,0.4767547657512116,False
Img_7_1_4.jpg,Img_44_1_5.jpg,0.47040340530536706,False
Img_7_1_4.jpg,Img_136_1_3.jpg,0.4611935348550278,False
Img_7_1_4.jpg,Img_224_1_5.jpg,0.4689834451019066,False
Img_7_1_4.jpg,Img_43_1_3.jpg,0.4487468592964824,False
Img_7_1_4.jpg,Img_210_1_4.jpg,0.4743791394093363,False
Img_7_1_4.jpg,Img_152_1_3.jpg,0.4887367534076828,False
Img_7_1_4.jpg,Img_96_1_2.jpg,0.46146249907028636,False
Img_7_1_4.jpg,Img_83_1_4.jpg,0.4506641795854381,False
Img_7_1_4.jpg,Img_36_1_5.jpg,0.4547751308900524,False
Img_7_1_4.jpg,Img_97_1_3.jpg,0.47869018208585157,False
Img_7_1_4.jpg,Img_82_1_5.jpg,0.4631628441181217,False
Img_7_1_4.jpg,Img_137_1_1.jpg,0.46644256214915797,False
Img_7_1_4.jpg,Img_190_1_4.jpg,0.4763174959871589,False
Img_7_1_4.jpg,Img_136_1_4.jpg,0.46987206662553976,False
Img_7_1_4.jpg,Img_234_1_2.jpg,0.44294555010129344,False
Img_7_1_4.jpg,Img_31_1_4.jpg,0.4689218038183015,False
Img_7_1_4.jpg,Img_194_1_1.jpg,0.4684153875117666,False
Img_7_1_4.jpg,Img_201_1_5.jpg,0.48901248536455566,False
Img_7_1_4.jpg,Img_76_1_4.jpg,0.4709035665081187,False
Img_7_1_4.jpg,Img_108_1_5.jpg,0.4693407279457125,False
Img_7_1_4.jpg,Img_11_1_5.jpg,0.44514949893390193,False
Img_7_1_4.jpg,Img_187_1_5.jpg,0.46872083281924737,False
Img_7_1_4.jpg,Img_50_1_3.jpg,0.4670727424852804,False
Img_7_1_4.jpg,Img_237_1_4.jpg,0.4684010667969444,False
Img_7_1_4.jpg,Img_25_1_5.jpg,0.47247443511717385,False
Img_7_1_4.jpg,Img_115_1_2.jpg,0.4822726777403306,False
Img_7_1_4.jpg,Img_44_1_2.jpg,0.4776650339296731,False
Img_7_1_4.jpg,Img_157_1_5.jpg,0.46445203473945407,False
Img_7_1_4.jpg,Img_10_1_1.jpg,0.41835368559578884,False
Img_7_1_4.jpg,Img_205_1_4.jpg,0.46659547809993834,False
Img_7_1_4.jpg,Img_240_1_2.jpg,0.44742316420014094,False
Img_7_1_4.jpg,Img_167_1_2.jpg,0.47389782635852595,False
Img_7_1_4.jpg,Img_220_1_5.jpg,0.47817079882621455,False
Img_7_1_4.jpg,Img_146_1_3.jpg,0.47109388352538145,False
Img_7_1_4.jpg,Img_19_1_4.jpg,0.4604850832819247,False
Img_7_1_4.jpg,Img_39_1_5.jpg,0.47261731647131405,False
Img_7_1_4.jpg,Img_195_1_3.jpg,0.4604850832819247,False
Img_7_1_4.jpg,Img_227_1_2.jpg,0.48014719917012444,False
Img_7_1_4.jpg,Img_23_1_1.jpg,0.4762337327376117,False
Img_7_1_4.jpg,Img_84_1_3.jpg,0.4751360248447205,False
Img_7_1_4.jpg,Img_64_1_2.jpg,0.4314007166257166,False
Img_7_1_4.jpg,Img_233_1_5.jpg,0.4576095547152338,False
Img_7_1_4.jpg,Img_206_1_2.jpg,0.45053604118993135,False
Img_7_1_4.jpg,Img_200_1_5.jpg,0.47193903596403597,False
Img_7_1_4.jpg,Img_39_1_4.jpg,0.4662412523133868,False
Img_7_1_4.jpg,Img_97_1_5.jpg,0.47297967634790666,False
Img_7_1_4.jpg,Img_36_1_2.jpg,0.4641365419660067,False
Img_7_1_4.jpg,Img_230_1_3.jpg,0.4865772426300355,False
Img_7_1_4.jpg,Img_144_1_5.jpg,0.45264399059024807,False
Img_7_1_4.jpg,Img_116_1_3.jpg,0.4656181318681319,False
Img_7_1_4.jpg,Img_51_1_1.jpg,0.4712193204907035,False
Img_7_1_4.jpg,Img_92_1_4.jpg,0.43809321896444164,False
Img_7_1_4.jpg,Img_175_1_4.jpg,0.4426141935483871,False
Img_7_1_4.jpg,Img_188_1_1.jpg,0.4463625689144993,False
Img_7_1_4.jpg,Img_101_1_2.jpg,0.4676696690933157,False
Img_7_1_4.jpg,Img_18_1_5.jpg,0.4797889643134213,False
Img_7_1_4.jpg,Img_88_1_3.jpg,0.4483811501597444,False
Img_7_1_4.jpg,Img_17_1_2.jpg,0.4337410363972856,False
Img_7_1_4.jpg,Img_51_1_2.jpg,0.46930365887207703,False
Img_7_1_4.jpg,Img_71_1_4.jpg,0.47203514804425745,False
Img_7_1_4.jpg,Img_164_1_1.jpg,0.4677772584673014,False
Img_7_1_4.jpg,Img_145_1_1.jpg,0.47925904996915486,False
Img_7_1_4.jpg,Img_222_1_3.jpg,0.4747426711906231,False
Img_7_1_4.jpg,Img_46_1_3.jpg,0.44929644668468094,False
Img_7_1_4.jpg,Img_171_1_5.jpg,0.4819157433682911,False
Img_7_1_4.jpg,Img_111_1_1.jpg,0.4786765912929255,False
Img_7_1_4.jpg,Img_114_1_1.jpg,0.454875,False
Img_7_1_4.jpg,Img_220_1_1.jpg,0.47986468029266743,False
Img_7_1_4.jpg,Img_164_1_4.jpg,0.46285485396924037,False
Img_7_1_4.jpg,Img_205_1_1.jpg,0.45836043613707167,False
Img_7_1_4.jpg,Img_156_1_3.jpg,0.45986109701611616,False
Img_7_1_4.jpg,Img_51_1_4.jpg,0.47352614573785523,False
Img_7_1_4.jpg,Img_29_1_5.jpg,0.45544195505807106,False
Img_7_1_4.jpg,Img_226_1_1.jpg,0.46758558641497755,False
Img_7_1_4.jpg,Img_65_1_1.jpg,0.46460019560984245,False
Img_7_1_4.jpg,Img_61_1_2.jpg,0.45144146540027136,False
Img_7_1_4.jpg,Img_80_1_5.jpg,0.4789332996550025,False
Img_7_1_4.jpg,Img_122_1_3.jpg,0.47252876002467614,False
Img_7_1_4.jpg,Img_20_1_3.jpg,0.4633049535603715,False
Img_7_1_4.jpg,Img_104_1_2.jpg,0.4806715261514442,False
Img_7_1_4.jpg,Img_24_1_2.jpg,0.4440357295069218,False
Img_7_1_4.jpg,Img_27_1_1.jpg,0.44362336287592113,False
Img_7_1_4.jpg,Img_149_1_1.jpg,0.4801508597603947,False
Img_7_1_4.jpg,Img_156_1_1.jpg,0.47128896977174584,False
Img_7_1_4.jpg,Img_158_1_2.jpg,0.46451927843803054,False
Img_7_1_4.jpg,Img_172_1_1.jpg,0.46535568784700804,False
Img_7_1_4.jpg,Img_41_1_3.jpg,0.45145042803680024,False
Img_7_1_4.jpg,Img_98_1_2.jpg,0.4757167921036397,False
Img_7_1_4.jpg,Img_133_1_5.jpg,0.46295793174767325,False
Img_7_1_4.jpg,Img_63_1_1.jpg,0.45410901912399754,False
Img_7_1_4.jpg,Img_52_1_3.jpg,0.47536256631708823,False
Img_7_1_4.jpg,Img_64_1_5.jpg,0.4619827793361384,False
Img_7_1_4.jpg,Img_63_1_2.jpg,0.46256236801481937,False
Img_7_1_4.jpg,Img_23_1_5.jpg,0.48122009443178115,False
Img_7_1_4.jpg,Img_95_1_2.jpg,0.47199742134484884,False
Img_7_1_4.jpg,Img_49_1_5.jpg,0.4483528500925355,False
Img_7_1_4.jpg,Img_90_1_5.jpg,0.4889236367268659,False
Img_7_1_4.jpg,Img_92_1_1.jpg,0.4325219359015863,False
